stop_id,stop_name,stop_lat,stop_lon
72303,166th Ave NE & NE 74th St,47.6698341,-122.11895
72304,185th Ave NE & NE 68th St,47.6666298,-122.093788
72305,NE 76th St & 177th Pl NE,47.6717491,-122.103722
72306,NE 76th St & 177th Pl NE,47.6716156,-122.103653
72307,NE Union Hill Rd & 178th Pl NE,47.6750374,-122.103706
72308,Bear Creek Pkwy & NE 74th St,47.6706009,-122.1241
72309,NE Union Hill Rd & Avondale Rd NE,47.6749763,-122.106499
72310,NE 70th St & 120th Ave NE,47.6681519,-122.179588
72311,NE 70th Pl & 116th Ave NE,47.6696396,-122.185982
72312,NE 70th Pl & 116th Ave NE,47.6688919,-122.184494
72319,154th Ave NE & NE 90th St,47.6810455,-122.134796
72324,NE 65th St & 185th Ave NE,47.6638985,-122.093132
72326,NE 65th St & 188th Ave NE,47.6633682,-122.087654
72328,188th Ave NE & Redmond Fall City Rd,47.6577187,-122.088165
72329,NE Redmond Way & 185th Ave NE,47.6610985,-122.094818
72330,NE 70th St & 124th Ave NE,47.6680832,-122.174194
72348,NE 70th St & NE 70th Pl,47.6679764,-122.169945
72360,NE 70th Pl & 130th Ave NE,47.6671867,-122.166016
72371,NE Old Redmond Rd & 132nd Ave NE,47.6665077,-122.163307
72380,NE Old Redmond Rd & 137th Ave NE,47.6669884,-122.157791
72391,NE Old Redmond Rd & 140th Ave NE,47.6660309,-122.152985
72400,NE Old Redmond Rd & 143rd Ave NE,47.6663399,-122.148186
72410,NE Old Redmond Rd & 147th Ct NE,47.6671181,-122.144279
72420,NE Old Redmond Rd & 148th Ave NE,47.6677933,-122.141876
72435,NE Old Redmond Rd & 151st Ave NE,47.6677475,-122.138908
72442,NE Old Redmond Rd & NE 68th St,47.6664391,-122.135521
72444,NE Old Redmond Rd & NE 70th St,47.6683273,-122.133308
72446,NE Old Redmond Rd & West Lake Sammamish Way NE,47.6713257,-122.133255
72452,NE Redmond Way & 159th Pl NE,47.6742134,-122.129784
72456,West Lake Sammamish Pkwy NE & Leary Way,47.66996,-122.130951
72458,West Lake Sammamish Pkwy NE & Leary Way,47.6698189,-122.130348
72487,Redmond Way & 166th Ave NE,47.6733513,-122.119377
72488,Redmond Way & 166th Ave NE,47.6727791,-122.117928
72520,Avondale Rd NE & NE 85th Pl,47.6784248,-122.104637
72521,Cedar Park NE & NE Marketplace Dr,47.693161,-122.044876
72522,Cedar Park NE & NE Marketplace Dr,47.6930962,-122.04509
72523,Cedar Park NE & NE 100th Way,47.6877823,-122.041336
72524,Cedar Park NE & NE 100th Way,47.6877174,-122.041512
72525,NE Cedar Park Cres & 228th Way NE,47.6858482,-122.034943
72526,NE Cedar Park Cres & 228th Way NE,47.6856995,-122.035095
72527,NE Cedar Park Cres & NE 100th St,47.6873589,-122.019997
72528,NE Cedar Park Cres & NE 100th St,47.6872597,-122.019844
72529,NE Cedar Park Cres & Eastridge Dr NE,47.6913986,-122.017334
72530,NE Cedar Park Cres & Eastridge Dr NE,47.6909676,-122.018234
72531,Eastridge Dr NE & NE 110th St,47.6970749,-122.018974
72532,Eastridge Dr NE & NE 112th Pl,47.6978836,-122.019287
72533,Trilogy Pkwy NE & Muirwood Way NE,47.699028,-122.022949
72534,Trilogy Pkwy NE & NE 113th Way,47.6994858,-122.023293
72540,Avondale Rd NE & 180th Ave NE,47.6825523,-122.099487
72545,NE Novelty Hill Rd & 208th Ct NE,47.6887283,-122.061867
72546,NE Novelty Hill Rd & 208th Ave NE,47.6887665,-122.062386
72550,Avondale Rd NE & NE 95th St,47.6854401,-122.095856
72552,Avondale Rd NE & NE Novelty Hill Rd,47.6874886,-122.093262
72560,Avondale Rd NE & NE 104th St,47.6926193,-122.092751
72580,Avondale Rd NE & NE 116th St,47.70224,-122.092766
72869,150th Ave SE & SE 38th St,47.5752563,-122.140114
72871,150th Ave SE & SE 38th St,47.5750999,-122.140343
72872,150th Ave SE & SE Newport Way,47.5706444,-122.141441
72873,150th Ave SE & SE Newport Way,47.5707207,-122.141235
72874,148th Ave SE & SE 45th Pl,47.5656471,-122.142914
72875,148th Ave SE & SE 46th St,47.5654602,-122.142708
72876,Highland Dr & 147th Pl SE,47.5622559,-122.144173
72877,Highland Dr & 147th Pl SE,47.5623245,-122.143585
72878,Highland Dr & Somerset Blvd SE,47.5606346,-122.149597
72879,Somerset Blvd SE & Highland Dr,47.5604744,-122.149689
72880,150th Ave SE & SE Eastgate Way,47.5812759,-122.141586
72881,Somerset Blvd SE & 143rd Ave SE,47.5624809,-122.151955
72882,Somerset Blvd SE & 143rd Ave SE,47.5622025,-122.151779
72884,Somerset Blvd SE & Somerset Ln,47.5626793,-122.155922
72885,Somerset Blvd SE & SE 44th St,47.5666618,-122.158867
72886,Somerset Blvd SE & SE 43rd St,47.5691299,-122.159637
72887,Somerset Blvd SE & SE 43rd St,47.5690346,-122.159813
72888,Somerset Blvd SE & SE 44th St,47.5665627,-122.159035
72889,Somerset Blvd SE & Somerset Ln,47.5624123,-122.156532
72932,NE 8th St & 98th Ave NE,47.6175041,-122.210175
72940,NE 8th St & 92nd Ave NE,47.6174927,-122.217339
72950,Lake Washington Blvd NE & NE 10th St,47.6193428,-122.221817
72960,NE 12th St & 84th Ave NE,47.621109,-122.227501
72970,84th Ave NE & NE 20th St,47.6284943,-122.227798
72980,84th Ave NE & NE 24th St,47.6326141,-122.227783
72983,Kelsey Creek Rd & Tye River Rd,47.5857582,-122.148361
72984,Kelsey Creek Rd & Tye River Rd,47.5856438,-122.148186
730,4th Ave & Lenora St,47.614151,-122.341728
73010,84th Ave NE & NE 24th St,47.6327553,-122.227989
73020,84th Ave NE & NE 20th St,47.6282043,-122.228004
73030,NE 12th St & 84th Ave NE,47.6209679,-122.227158
73040,NE 1st St & Lake Washington Blvd NE,47.6187782,-122.221252
73042,NE 8th St & 92nd Ave NE,47.6173592,-122.217293
73043,NE 8th St & 95th Ave NE,47.6174927,-122.214302
73044,NE 8th St & 94th Ave NE,47.617363,-122.214287
73047,116th Ave NE & NE 24th St,47.6302795,-122.185738
73048,NE 8th St & 98th Ave NE,47.617363,-122.21019
73049,NE 8th St & 106th Ave NE,47.6173592,-122.199196
73051,116th Ave NE & NE 12th St,47.6248932,-122.185768
73054,116th Ave NE & NE 12th St,47.6251831,-122.185562
73055,116th Ave NE & NE 12th St,47.6224899,-122.185577
73056,116th Ave NE & NE 21st St,47.6301422,-122.185532
73059,NE 40th St & 156th Ave NE,47.6461182,-122.130539
73077,NE 40th St & NE Bel-Red Rd,47.6461487,-122.115044
73079,NE 40th St & 159th Ave NE,47.6461372,-122.127586
73080,150th Ave SE & SE Eastgate Way,47.5811119,-122.14193
73089,NE 40th St & 163rd Ave NE,47.6459923,-122.122467
73092,NE 40th St & NE Bel-Red Rd,47.6460152,-122.114677
73095,NE Redmond Way & Willows Rd NE,47.6750832,-122.137177
73100,NE Redmond Way & 149th Pl NE,47.6751785,-122.139786
73106,NE Redmond Way & 145th Ave NE,47.6750145,-122.146591
73108,148th Ave NE & NE 87th St,47.6807632,-122.145226
73110,148th Ave NE & NE Redmond Way,47.6744118,-122.143227
73112,NE Redmond Way & 140th Ave NE,47.6767044,-122.153839
73130,148th Ave NE & NE Old Redmond Rd,47.6671257,-122.143295
73152,148th Ave NE & NE 61st St,47.6619301,-122.143417
73167,NE 51st St & 148th Ave NE,47.6548615,-122.14212
73168,NE 51st St & 154th Ave NE,47.6540337,-122.135139
73188,NE 51st St & 154th Ave NE,47.6541557,-122.134995
73227,Redmond Transit Center - Bay 1,47.6765938,-122.124939
73240,148th Ave NE & NE 51st St,47.6546593,-122.143463
73243,148th Ave NE & NE 46th St,47.6519012,-122.143433
73246,148th Ave NE & NE 43rd Pl,47.6480484,-122.143242
73248,148th Ave NE & NE 40th St,47.6453667,-122.143143
73250,148th Ave NE & NE 37th Pl,47.6440849,-122.143158
73260,148th Ave NE & NE 35th St,47.6426544,-122.143158
73282,148th Ave NE & NE 32nd St,47.638443,-122.143188
73284,NE 29th Pl & 148th Ave NE,47.6362305,-122.143661
73286,NE 29th Pl & NE 28th St,47.634903,-122.144386
73300,148th Ave NE & NE 29th Pl,47.6380653,-122.14283
73310,148th Ave NE & NE 31st St,47.639431,-122.142815
73340,148th Ave NE & NE 37th Pl,47.6437531,-122.142776
73342,148th Ave NE & NE 40th St,47.6469193,-122.142815
73350,148th Ave NE & NE 51st St,47.655735,-122.143089
73351,148th Ave NE & NE 55th St,47.6582832,-122.143448
73352,148th Ave NE & NE 55th St,47.6582108,-122.143089
73366,148th Ave NE & NE 46th St,47.6525764,-122.143089
73368,148th Ave NE & NE 61st Way,47.6624413,-122.143036
73380,148th Ave NE & NE 66th St,47.6654892,-122.142967
73391,148th Ave NE & NE Old Redmond Rd,47.668457,-122.142883
73407,NE 40th St & 148th Ave NE,47.6458817,-122.141167
73410,148th Ave NE & NE Redmond Way,47.6742783,-122.142883
73412,148th Ave NE & NE 87th St,47.6811104,-122.144691
73418,NE Redmond Way & 140th Ave NE,47.6768036,-122.154633
73419,NE 51st St & Sr 520,47.6546898,-122.139389
73420,NE Redmond Way & 148th Ave NE,47.6750717,-122.142601
73425,NE Redmond Way & Willows Rd NE,47.6748962,-122.136971
73430,NE Redmond Way & West Lake Sammamish Pkwy NE,47.6734695,-122.132645
7350,Stone Way N & N 45th St,47.6612206,-122.342262
73527,NE 116th St & Woodinville Redmond Rd,47.703907,-122.13047
73528,NE 116th St & 158th Ave NE,47.7038765,-122.126274
73539,NE 116th St & 167th Pl NE,47.7037926,-122.118561
73541,NE 116th St & 169th Ct NE,47.7037735,-122.114952
73560,166th Ave NE & NE 104th St,47.6924782,-122.118477
73570,166th Ave NE & NE 100th St,47.6895714,-122.118065
73590,166th Ave NE & NE 95th St,47.6854401,-122.118942
7360,Stone Way N & N 43rd St,47.6589622,-122.342369
73600,166th Ave NE & NE 91st St,47.6829033,-122.11924
73620,166th Ave NE & NE 87th St,47.6801643,-122.119255
73625,166th Ave NE & NE 83rd St,47.676918,-122.119278
73637,164th Ave NE & NE 80th St,47.6744881,-122.121521
73638,164th Ave NE & NE 83rd St,47.6763954,-122.121712
73757,NE 85th St & 161st Ave NE,47.6784592,-122.126778
73758,NE 85th St & 160th Ave NE,47.6786156,-122.128212
7380,Stone Way N & N 40th St,47.6551437,-122.34256
73812,Kirkland Transit Center - Bay 1,47.6763,-122.203323
73813,Central Way & 3rd St,47.6775246,-122.202721
73814,Kirkland Transit Center - Bay 2,47.6768913,-122.203346
73816,Kirkland Transit Center - Bay 3,47.6758537,-122.203468
73818,Kirkland Transit Center - Bay 4,47.6765175,-122.203552
7382,Stone Way N & N 38th St,47.6528664,-122.342667
73840,NE 85th St & 120th Ave NE,47.679203,-122.179634
73845,NE 85th St & 126th Ave NE,47.6792908,-122.173225
73847,NE 85th St & 128th Ave NE,47.6793518,-122.16906
73848,NE 85th St & 154th Ave NE,47.6785355,-122.133942
73852,NE 85th St & 132nd Ave NE,47.6794167,-122.164597
73853,NE 90th St & 154th Ave NE,47.6822777,-122.134552
73854,NE 90th St & 154th Ave NE,47.6822929,-122.136032
73867,NE 90th St & 151st Ave NE,47.682312,-122.138771
73868,NE 90th St & 151st Ave NE,47.6821861,-122.139099
73872,NE 90th St & 154th Ave NE,47.6821404,-122.134361
73922,132nd Ave NE & NE 80th St,47.6750565,-122.164009
73923,132nd Ave NE & NE 80th St,47.6756744,-122.163803
73924,132nd Ave NE & NE 75th St,47.6713181,-122.164062
73925,132nd Ave NE & NE 75th St,47.671936,-122.163826
73926,132nd Ave NE & NE 70th Pl,47.6676865,-122.163879
73945,NE Redmond Way & 145th Ave NE,47.6748924,-122.146477
73950,NE 85th St & 132nd Ave NE,47.6795616,-122.164703
73951,NE 85th St & 128th Ave NE,47.6794739,-122.169937
73952,NE 85th St & 126th Ave NE,47.6794243,-122.173462
73953,NE 85th St & 124th Ave NE,47.6793709,-122.177185
73960,166th Ave NE & NE 83rd St,47.6771545,-122.11908
73970,166th Ave NE & NE 87th St,47.6801033,-122.119049
73990,166th Ave NE & NE 91st St,47.6832581,-122.119034
74000,166th Ave NE & NE 95th St,47.6859283,-122.118515
74001,Willows Rd NE & NE 116th St,47.7040672,-122.153076
74002,NE 124th St & 134th Ct NE,47.7113953,-122.163094
74003,Willows Rd NE & NE 116th St,47.7037888,-122.153229
74004,NE 124th St & 134th Ct NE,47.7115288,-122.162766
74005,Willows Rd NE & NE 102nd St,47.695118,-122.15155
74008,Willows Rd NE & NE 102nd St,47.6953468,-122.151398
74009,Willows Rd NE & NE 103rd St,47.6927986,-122.151108
74011,Willows Rd NE & NE 102nd St,47.6918106,-122.150703
74012,Willows Rd NE & NE 124th St,47.7072334,-122.153786
74013,Willows Rd NE & NE 102nd St,47.6913567,-122.150757
74014,Willows Rd NE & NE 124th St,47.7077065,-122.154091
74016,Willows Rd NE & NE 95th St,47.6855164,-122.145836
74017,Willows Rd NE & NE 91st St,47.683445,-122.143486
74019,Willows Rd NE & NE 91st St,47.6834373,-122.143723
74020,166th Ave NE & NE 100th St,47.6895866,-122.117859
74027,160th Ave NE & NE 90th St,47.680645,-122.127655
74030,166th Ave NE & NE 102nd Pl,47.6915779,-122.118149
74032,Woodinville Redmond Rd & NE 113th Ct,47.7015076,-122.131927
74033,NE 109th St & 156th Ct NE,47.6979141,-122.130936
74034,NE 109th St & 159th Ave NE,47.6974068,-122.12793
74035,160th Ave NE & NE 106th St,47.6953583,-122.126564
74037,NE 104th St & 163rd Ave NE,47.6930008,-122.12368
74039,NE 104th St & 166th Ave NE,47.6929817,-122.119011
74041,Woodinville Redmond Rd & NE 109th St,47.6986656,-122.132027
74044,Willows Rd NE & NE 100th Ct,47.6879196,-122.14827
74071,NE 124th St & 113th Ave NE,47.7112579,-122.191063
74072,NE 124th St & 111th Ln NE,47.7112579,-122.193596
74073,NE 124th St & 109th Ct NE,47.7112617,-122.197502
74074,NE 124th St & Willows Rd NE,47.7116966,-122.158051
74075,NE 124th St & 103rd Ave NE,47.7112732,-122.204239
74076,NE 124th St & Willows Rd NE,47.711319,-122.154747
74077,NE 124th St & 103rd Ave NE,47.7111282,-122.204056
74078,NE 124th St & 107th Pl NE,47.7111206,-122.196762
74079,NE 124th St & 111th Ln NE,47.7111206,-122.192825
74081,NE 124th St & 113th Ave NE,47.7111244,-122.190163
74101,132nd Ave NE & NE 129th St,47.718029,-122.164391
74102,132nd Ave NE & NE 129th St,47.7161865,-122.164154
74103,132nd Pl NE & NE 126th Pl,47.7130775,-122.165825
74104,132nd Pl NE & NE 126th Pl,47.7130508,-122.165619
74142,NE 104th St & 176th Ave NE,47.6929588,-122.105812
74144,172nd Ave NE & NE 115th Way,47.7031746,-122.111084
74146,179th Ave NE & NE 108th Way,47.6968842,-122.104965
74147,172nd Ave NE & NE 111th St,47.6994705,-122.110649
74151,179th Ave NE & NE 105th St,47.6945343,-122.103241
74152,NE 104th St & 170th Ave NE,47.6929626,-122.112877
74154,NE 104th St & 179th Ave NE,47.6929474,-122.102013
74161,124th Ave NE & NE 142nd Pl,47.7288818,-122.175697
74180,124th Ave NE & NE 140th St,47.7255402,-122.175682
74190,124th Ave NE & NE 137th Pl,47.7232208,-122.175674
74202,124th Ave NE & NE 132nd St,47.7196922,-122.175606
74220,NE 132nd St & 121st Ave NE,47.7185287,-122.179268
74225,NE 128th St & 116th Ave NE,47.7147446,-122.185791
74226,NE 128th St & Totem Lake Blvd,47.7147713,-122.183624
74230,Totem Lake Transit Center - Bay 3,47.7143059,-122.17981
74232,Totem Lake Transit Center - Bay 2,47.7145042,-122.180359
74233,132nd Ave NE & NE 85th St,47.6791916,-122.164017
74234,Totem Lake Transit Center - Bay 1,47.7146454,-122.180496
74250,120th Ave NE & Totem Lake Way,47.7124519,-122.179787
74268,124th Ave NE & NE 124th St,47.7069855,-122.175812
74270,124th Ave NE & NE 116th St,47.7051926,-122.175888
7430,Wall St & 5th Ave,47.6175041,-122.345268
74318,18th Ave & Market St,47.6895981,-122.20948
74320,18th Ave & 3rd St,47.689579,-122.205124
74321,124th Ave NE & Slater Ave NE,47.7024422,-122.175903
74322,124th Ave NE & NE 110th Pl,47.6988792,-122.175888
74324,124th Ave NE & NE 108th Pl,47.6973305,-122.175873
74326,124th Ave NE & NE 104th St,47.6929207,-122.17585
74327,124th Ave NE & NE 100th St,47.6897011,-122.175835
74328,124th Ave NE & NE 97th St,47.6875076,-122.175941
74331,124th Ave NE & NE 90th St,47.6828575,-122.176201
74332,3rd St & 15th Ave,47.6874466,-122.204628
74340,3rd St & 13th Ave,47.6853104,-122.204559
74342,124th Ave NE & NE 85th St,47.6797943,-122.175919
74344,124th Ave NE & NE 90th St,47.6828194,-122.176003
74346,124th Ave NE & NE 97th St,47.6878967,-122.175728
74347,124th Ave NE & NE 100th St,47.6899605,-122.175629
74348,124th Ave NE & NE 104th St,47.6934166,-122.175644
74352,124th Ave NE & NE 108th Pl,47.6979332,-122.175674
74354,124th Ave NE & NE 112th Pl,47.7013817,-122.175697
74370,3rd St & 9th Ave,47.6818733,-122.204033
74380,3rd St & 7th Ave,47.6802979,-122.203979
74390,3rd St & 5th Ave,47.6787186,-122.203934
74395,108th Ave NE & NE 68th St,47.6652336,-122.196342
74396,108th Ave NE & NE 62nd St,47.6629677,-122.196327
74400,108th Ave NE & NE 60th St,47.6614151,-122.196312
74410,108th Ave NE & NE 58th St,47.6590042,-122.196312
74420,108th Ave NE & NE 53rd St,47.6557426,-122.196342
74430,108th Ave NE & NE 47th Pl,47.6523132,-122.19635
74437,NE 38th Pl & Lake Washington Blvd NE,47.6456451,-122.2006
74440,108th Ave NE & NE 45th St,47.6499176,-122.196365
74441,108th Ave NE & NE 39th St,47.6457138,-122.195068
74442,108th Ave NE & NE 38th Pl,47.6442795,-122.194321
74444,112th Ave NE & NE 22nd St,47.630043,-122.19104
74446,Northup Way & NE 30th St,47.6377144,-122.191383
74447,Northup Way & NE 30th St,47.6373405,-122.191315
74448,Northup Way & NE 33rd Pl,47.6408424,-122.194656
74449,Northup Way & 120th Ave NE,47.6311531,-122.179413
74450,South Kirkland Park & Ride,47.6438522,-122.196693
74451,Northup Way & NE 33rd Pl,47.6409111,-122.194443
74452,Northup Way & NE 24th St,47.632328,-122.181725
74453,Northup Way & NE 28th St,47.6356926,-122.189835
74454,Northup Way & 124th Ave NE,47.6293602,-122.174034
74455,Northup Way & NE 28th St,47.6353035,-122.189758
74460,108th Ave NE & Northup Way,47.6423035,-122.196396
74461,112th Ave NE & NE 24th St,47.6314392,-122.191025
74462,112th Ave NE & NE 20 St,47.6280632,-122.191055
74463,112th Ave NE & NE 19 St,47.6271935,-122.191055
74464,112th Ave NE & NE 15th St,47.6242561,-122.191063
74465,112th Ave NE & NE 14th St,47.6230354,-122.191078
74472,NE 20th St & 130th Ave NE,47.6279907,-122.166328
74474,NE 20th St & 132nd Ave NE,47.6279678,-122.164032
74476,NE 20th St & 132nd Ave NE,47.6279488,-122.160347
74482,148th Ave NE & NE 20th St,47.6283455,-122.142982
74516,112th Ave NE & Sr 520 Ramp,47.6372375,-122.193855
74525,NE 20th St & 156th Ave NE,47.6279373,-122.132858
74530,108th Ave NE & NE 45th St,47.6503868,-122.196175
74533,108th Ave NE & NE 39th St,47.6451988,-122.194168
74540,108th Ave NE & NE 47th St,47.6521645,-122.196159
74542,NE 20th St & 132nd Ave NE,47.6280823,-122.15947
74544,NE 20th St & 132nd Ave NE,47.6281128,-122.164291
74550,108th Ave NE & NE 53rd St,47.6561165,-122.196136
74560,108th Ave NE & NE 58th St,47.6590614,-122.196106
74570,108th Ave NE & NE 60th St,47.661335,-122.196106
74575,6th St & Kirkland Way,47.6771126,-122.196861
74580,3rd St & 5th Ave,47.6794357,-122.203743
74590,3rd St & 7th Ave,47.6803894,-122.203781
74600,3rd St & 9th Ave,47.6822853,-122.203842
74610,3rd St & 10th Ave,47.6832161,-122.20414
74630,3rd St & 13th Ave,47.6856956,-122.204369
74640,3rd St & 15th Ave,47.6873589,-122.20443
74650,18th Ave & 3rd St,47.6897163,-122.205162
74710,124th Ave NE & NE 116th St,47.704422,-122.175713
74711,124th Ave NE & NE 120th St,47.7070732,-122.175606
74714,Totem Lake Blvd & NE 124th St,47.709938,-122.177185
74720,120th Ave NE & Totem Lake Blvd,47.7108116,-122.179276
74721,Kingsgate Park & Ride,47.7164536,-122.187599
74722,NE 132nd St & 129th Ave NE,47.7186699,-122.168785
74723,NE 132nd St & 126th Pl NE,47.7186432,-122.172325
74724,NE 132nd St & 132nd Ave NE,47.7187195,-122.164688
74730,120th Ave NE & Totem Lake Way,47.7130356,-122.180115
74731,NE 128th St & 120th Ave NE,47.7149506,-122.181808
74733,Totem Lake Blvd & NE 124th St,47.709137,-122.1763
74734,NE 128th St & I-405,47.7148819,-122.185249
74735,NE 128th St & 116th Ave NE,47.7148781,-122.186028
74737,NE 132nd St & 120th Ave NE,47.7183723,-122.180466
74741,Totem Lake Blvd & 120th Ave NE,47.71035,-122.179237
74754,NE 132nd St & 129th Pl NE,47.718544,-122.16761
74756,NE 132nd St & 127th Dr NE,47.7185173,-122.170288
74757,124th Ave NE & NE 132nd St,47.7172623,-122.175629
74758,NE 132nd St & 124th Ave NE,47.7184792,-122.175026
74759,124th Ave NE & NE 132nd St,47.7176056,-122.175423
74762,124th Ave NE & NE 132nd St,47.7197685,-122.1754
74766,124th Ave NE & NE 137th Pl,47.723774,-122.175484
74768,124th Ave NE & NE 140th St,47.7261391,-122.175484
74772,124th Ave NE & NE 142nd Pl,47.7295914,-122.175507
74785,Richmond Beach Dr NW & NW 196th Pl,47.7700653,-122.391167
74850,NW 195th St & 20th Ave NW,47.770565,-122.381851
74870,NW Richmond Beach Rd & 15th Ave NW,47.769886,-122.376877
74871,NW Richmond Beach Rd & 15th Ave NW,47.7691231,-122.375618
74880,NW Richmond Beach Rd & NW 191st St,47.7674789,-122.371986
74954,N 200th St & Dayton Ave N,47.7742043,-122.354034
74956,N 200th St & Greenwood Ave N,47.7742043,-122.356743
74958,NW 200th St & 2nd Ave NW,47.7742119,-122.358734
74960,3rd Ave NW & NW 200th St,47.7738342,-122.361359
74970,3rd Ave NW & NW 198th St,47.7723541,-122.361328
7498,Stone Way N & N 38th St,47.6529388,-122.342468
74980,3rd Ave NW & NW 195th St,47.770092,-122.361305
74990,3rd Ave NW & NW 191st St,47.7669754,-122.361313
7500,Stone Way N & N 40th St,47.655159,-122.342354
75000,NW Richmond Beach Rd & 8th Ave NW,47.7650452,-122.365677
75005,NW Richmond Beach Rd & 3rd Ave NW,47.765007,-122.361519
75007,NW Richmond Beach Rd & 1st Ave NW,47.7649994,-122.359375
75020,Dayton Ave N & N 185th St,47.7632446,-122.355637
75030,Dayton Ave N & N 183rd St,47.7618675,-122.355057
75050,Dayton Ave N & N 179th Pl,47.7591858,-122.354675
75060,Dayton Ave N & St. Luke Pl N,47.7565994,-122.352997
75070,Dayton Ave N & N 172nd St,47.7539749,-122.353363
75080,Dayton Ave N & N 169th St,47.7518272,-122.354401
75082,Dayton Ave N & Carlyle Hall Rd N,47.7496567,-122.354691
75100,Dayton Ave N & N Greenwood Dr,47.746933,-122.353409
75110,Dayton Ave N & N 160th St,47.7446823,-122.353355
75120,Dayton Ave N & N 155th St,47.7412262,-122.353325
75140,Dayton Ave N & N 150th St,47.737854,-122.353256
75141,N 172nd St & Fremont Ave N,47.7540588,-122.351372
75142,N 172nd St & Dayton Ave N,47.7541924,-122.352844
75143,Fremont Ave N & N 170th St,47.7527618,-122.350868
75144,Fremont Ave N & N 167th St,47.7504272,-122.350815
75145,Fremont Ave N & N 167th St,47.7503281,-122.351013
75160,N 145th St & Greenwood Ave N,47.7340622,-122.355156
75170,N 145th St & Evanston Ave N,47.7340622,-122.351372
75180,N 145th St & Linden Ave N,47.7340622,-122.347397
75190,N 145th St & Aurora Ave N,47.7340698,-122.34449
7520,Stone Way N & N 42nd St,47.6582642,-122.342209
75200,N 145th St & Interlake Ave N,47.7340622,-122.341095
75210,N 145th St & Courtland Pl N,47.7340622,-122.337753
75220,N 145th St & Meridian Ave N,47.7340622,-122.333954
75230,N 145th St & Corliss Ave N,47.7340431,-122.331238
75240,NE 145th St & 1st Ave NE,47.7340279,-122.328407
7530,Stone Way N & N Allen Pl,47.6605759,-122.342079
75304,NE 135th St & 1st Ave NE,47.7268677,-122.328461
75307,5th Ave NE & NE 145th St,47.7344398,-122.323479
75310,NE 145th St & 5th Ave NE,47.7341232,-122.324081
75320,NE 145th St & 1st Ave NE,47.7341614,-122.328804
75330,N 145th St & Corliss Ave N,47.7341805,-122.331932
75340,N 145th St & Meridian Ave N,47.7342072,-122.334717
75350,N 145th St & Courtland Pl N,47.7342033,-122.338013
75360,N 145th St & Interlake Ave N,47.7341995,-122.341454
75370,N 145th St & Aurora Ave N,47.734211,-122.345604
75380,N 145th St & Linden Ave N,47.7341995,-122.348213
75390,N 145th St & Dayton Ave N,47.7341995,-122.352821
75400,N 145th St & Greenwood Ave N,47.7341995,-122.355141
75402,Stevens Way & Rainier Vista NE,47.6523895,-122.306305
75403,East Stevens Way NE & Benton Ln,47.6545029,-122.30513
75404,W Stevens Way & Okanaogan Ln,47.6521721,-122.308624
75405,West Stevens Way NE Way NE & George Washington Ln,47.6551399,-122.310974
75406,East Stevens Way NE & Pend Oreille Rd,47.6567421,-122.304886
75407,NW Market St & 3rd Ave NW,47.667099,-122.361046
75408,Aurora Ave N & N 46th St,47.6616707,-122.347488
75409,Aurora Ave N & N 46th St,47.6616898,-122.347176
75410,Stevens Way & Pend Oreille Rd,47.6573067,-122.304527
75414,Stevens Way & Benton Ln,47.6539078,-122.305023
75415,Stevens Way & Rainier Vista NE,47.6523285,-122.306099
75417,Stevens Way & Okanogan Ln,47.6519852,-122.308258
75418,Stevens Way & Asotin Pl,47.654377,-122.310486
75430,Dayton Ave N & N 150th St,47.7379456,-122.35305
75450,Dayton Ave N & N 155th St,47.741745,-122.353119
75460,Dayton Ave N & N 160th St,47.7441444,-122.353134
75470,Dayton Ave N & N Greenwood Dr,47.7474403,-122.35334
75480,Dayton Ave N & Carlyle Hall Rd N,47.749012,-122.354172
75490,Dayton Ave N & N 167th St,47.7512016,-122.354416
75500,Dayton Ave N & N 171st St,47.7536621,-122.35331
75510,Dayton Ave N & St. Luke Pl N,47.7573242,-122.353294
75520,Dayton Ave N & N 179th Pl,47.7593498,-122.354515
75530,Dayton Ave N & N 183rd St,47.7615776,-122.354759
75540,Dayton Ave N & N 185th St,47.7632179,-122.3554
75549,NW Richmond Beach Rd & 2nd Ave NW,47.7651405,-122.360115
75555,N 160th St & Aurora Ave N,47.7451172,-122.346046
75565,NW Richmond Beach Rd & 8th Ave NW,47.7651787,-122.365356
75566,N 160th St & Dayton Ave N,47.744976,-122.352753
75570,NW Richmond Beach Rd & 12th Ave NW,47.7680283,-122.372337
75580,NW Richmond Beach Rd & 15th Ave NW,47.7706795,-122.377899
75585,N 185th St & Fremont Ave N,47.7632942,-122.351151
75592,NW 196th St & 20th Ave NW,47.7709045,-122.383148
75594,NW 196th St & NW 194th Pl,47.7717896,-122.386986
75666,N 160th St & Evanston Ave N,47.7451172,-122.352585
75670,NW 196th St & 26th Ave NW,47.7718544,-122.39193
75700,Aurora Ave N & N 200th St,47.7737427,-122.346207
75730,Aurora Ave N & N 192nd St,47.7672043,-122.3461
75732,N 185th St & Aurora Ave N,47.7631721,-122.34491
75734,N 185th St & Ashworth Ave N,47.7631874,-122.340225
75736,N 185th St & Wallingford Ave N,47.763195,-122.337395
75740,Aurora Ave N & N 185th St,47.7628479,-122.346184
75750,Aurora Ave N & N 180th St,47.7594452,-122.346237
75752,N 175th St & Midvale Ave N,47.7559013,-122.343178
